OMSTenantId,outHasActiveO365,DeletedUserCnt,EnabledUsers,NumProvisionedDesktop,NumProvisionedMobile,AvgSpoDays,AvgDaysUsedPublisher,AvgDaysUsedAccess,AvgDaysUsedOneNote,AvgDaysUsedPpt,AvgDaysUsedWord,AvgDaysUsedExcel,AvgEmailDays,AvgDaysUsedSkype,AvgDaysEmailLinkedin,AvgDaysEmailTwitter,AvgDaysEmailFb,AvgDaysEmailApple,AvgDaysEmailAmazon,AvgDaysEmailPayPal,AvgDaysEmailDropBox,HasReadGmail,NumExternalEmailsRcvd,NCustomDomains,NumPaidSubscriptions,IsAtRiskGroup,TenureFirstPaid,O365SmbIsAutoRenew,O365SmbChannelType
000d2524-31d6-4bb8-991b-928b74f0024c,1,0,1,2,0,0,0,0,0,0,14.5,6.5,18,0,0,0,0,0,0,0,0,0,1,1,2,1,50.75657895,1,Direct
7d5f8609-f9bc-4d20-bdec-d6d68d47218e,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.598684211,1,Reseller
000d7afc-af9c-4a86-bd55-69cc233033e9,1,0,1,3,0,0,0,0,0,5,8.5,1.5,19,0,3,0,0,0,0,0,0,1,22,1,1,0,18.02631579,1,Reseller
7d5faf11-ae83-4de9-a21d-501731f4190f,1,0,1,2,1,0,0.5,0,0,0,6,5.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.30263158,1,Direct
000dc8e3-3837-46f7-8d2f-1c648d401e30,1,1,1,5,6,1,0,0,0.285714286,3.285714286,4.857142857,3.428571429,1,0,0,0,0,0,0,0,0,0,0,1,1,1,23.51973684,1,Direct
7d5fb8c5-15a4-41db-bea1-a5e7357f8919,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.519736842,1,Reseller
000def49-1d2c-4689-a44e-6e97f55ea879,1,1,1,3,3,16,0,1,1,5,15,16,13.33333333,0,2.666666667,1.333333333,0,0,0,0,0,1,17,5,3,0,18.48684211,1,Reseller
7d5fe3ca-ecb1-4855-8661-eb3a04e41019,1,0,1,1,2,10,0,0,0,0,8,9,15,0,0,0,0,0,0,0,0,0,0,1,1,0,4.407894737,1,Direct
000e02c2-2661-4d7b-8c8f-2050a013cd3b,1,0,1,2,0,0,0,0,0,0.5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23.78289474,1,Direct
7d606ac6-74fc-4287-8ebf-16cf418b2bd1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11.57894737,1,Reseller
000e28e8-d238-4b19-887f-394d56f024bb,1,0,1,1,2,0,0,0,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.72368421,1,Direct
7d60cc2c-f3da-4b64-8c47-7e0b7f18b891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4.375,1,Reseller
000e6641-54d3-4538-a393-e8ccff78c43c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.184210526,1,Syndication
7d60d2d2-2b48-458f-b317-42245d769d6e,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.269736842,1,Direct
000e7286-3521-49c1-9a1d-9e22f23ce2a3,1,0,1,5,0,0,0,0,0,0.6,11.4,13.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38.98026316,1,Direct
7d6119cc-d5fe-402a-9f80-35b9b94cffe3,1,0,1,5,0,0,0,0,0,0.333333333,4.333333333,5.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.598684211,1,Reseller
000e9295-9df5-4e10-99ef-11ebf9d457df,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38.15789474,1,Reseller
7d614144-3532-4849-8039-d852e413c195,1,0,1,4,0,0,0,0,0,0.25,8.5,1,25,0,3,20,0,2,0,1,0,1,78,2,1,1,11.57894737,0,Direct
000eb0f5-ae43-437b-90fb-f8757d5d4136,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.95394737,1,Direct
7d61519b-fd10-4abb-a7cb-6c30d6b307a6,1,0,1,3,0,0,0,0,0,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16.15131579,1,Direct
000ec950-6fe0-4e92-9e30-744cecc12124,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.026315789,1,Direct
7d618cd8-41ae-4556-9f28-2abbff936ab4,1,0,1,1,1,0,0,0,0,0,0,0,22,0,2,0,1,2,0,0,0,1,10,1,1,1,9.901315789,1,Reseller
000ee20a-1f70-4801-9d3e-d07bf513a934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8.453947368,1,Syndication
7d623e6d-12c6-4bf5-9a90-e3f3e7e316e6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35.23026316,1,Syndication
000f7f66-d7ef-44d9-97d3-5d0b688a941e,1,0,2,2,3,6,0,0,0,0.5,2,1,18,0,0,0,0,0,0,0,0,0,7,1,1,0,5.953947368,1,Syndication
7d6240c2-5245-4870-944b-a36e58d2997f,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.74342105,1,Syndication
001083e3-a9a1-40f9-a85e-15b69cf05c9e,1,0,1,4,1,0,0,0,0,0,5.25,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28.02631579,1,Direct
7d629836-54f9-4209-9d58-411f5191d71c,1,1,1,1,0,0,0,0,0,1,14,14,27,0,8,0,5,1,5,0,0,1,38,1,1,1,7.467105263,1,Direct
0010a47c-bcee-4433-99cf-7e31613924dd,1,0,1,4,0,0,0,0,0,1.25,12.75,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.184210526,1,Reseller
7d62ab63-8088-4ce1-b660-8be1012a7481,1,0,1,3,0,0,0,0,0,0,3.666666667,3.333333333,17,0,0,0,1,0,1,0,1,0,6,1,1,0,5.263157895,1,Direct
0010b1d0-f649-4949-be0c-ead437dbad6f,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33.125,1,Reseller
7d62fd95-1352-4af9-ab60-56dbe7d993f5,1,1,1,2,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,1,23.84868421,0,Direct
0010d83a-3e86-4d5e-b6b7-dd714b66dd9c,1,0,1,2,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.29605263,1,Direct
7d6334b3-cfc4-4f03-8917-2b0cff8bab3d,1,0,1,3,1,0,0,0,0,0.5,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,47.23684211,1,Direct
0010d8a8-5baf-44dc-afc5-33cfca075486,1,0,1,2,1,0,0,0,0,0,22,3,13,0,3,0,5,1,0,0.5,0,1,16,1,1,0,18.68421053,1,Direct
7d63997a-6a45-41ad-94b2-21bb3b9b1536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.105263158,1,Reseller
0010f64d-6a9c-4694-a19f-39190ffbf427,1,0,1,1,3,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,1,2,1,33.09210526,1,Syndication
7d63c391-c769-44b2-836a-413a8ef470b0,1,0,1,2,0,0,0,0,0,0,7.5,9.5,20,0,0,15,0,2,0,0,0,1,10,1,1,0,18.58552632,1,Direct
0010fb8f-0bf1-4f7e-be18-dad50eadca91,1,0,1,2,1,10,0,0,0,4.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2.730263158,1,Direct
7d64069e-9acd-4b7f-bcf9-b79083eb2854,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.66447368,1,Syndication
0011e445-a5f7-4b9e-b595-b8bd1f33871a,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,47.17105263,0,Direct
7d6443f9-2374-4677-b678-01503ef0b4fd,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.46710526,1,Direct
001212ae-9e72-40cb-821d-5f70b9ca1dd1,1,0,1,5,0,0,0,2.2,0,0.2,6.2,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,49.44078947,1,Direct
7d648bef-89b8-48b5-8b80-84145fb485e7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.625,0,Direct
00123a9c-b67d-4695-95fc-bb8c46b86511,1,0,1,3,0,0,0,0,0,0,0.5,7,22,0,0,0,0,0,0,0,0,0,0,1,1,0,16.80921053,1,Direct
7d64a61f-ed07-4b83-a37e-af5e6453baed,1,1,1,1,0,0,0,0,0,14,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41.31578947,1,Direct
001262dc-a23a-485d-865d-226697b296bb,1,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.546052632,1,Direct
7d64ac2a-a9c3-48ff-bcc1-8eadcd33e2b8,1,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.625,1,Direct
0012667d-66b9-402e-a055-486f0164e6a1,1,1,1,1,0,0,0,0,0,0,11,9,19,0,0,0,0,0,0,0,0,0,11,1,1,0,4.638157895,1,Direct
7d64e08c-8435-43c9-a731-ab38ef8a056b,1,1,1,2,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.256578947,1,Syndication
0012be4b-9feb-46aa-a639-210203238fa5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.447368421,1,Direct
7d651b71-f081-406b-bc52-e515cb6d3ccc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.572368421,1,Syndication
0012bf95-705e-4b27-8785-1d6357cc8aaf,1,0,1,2,0,9,0,0,0,0,9,2.5,23,0,0,0,0,1,0,0,0,1,10,1,1,0,17.76315789,1,Reseller
7d65258a-d2ee-4c8a-bdb7-b9b3efcdbe23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25.98684211,1,Reseller
0013024b-322b-4e42-bc74-64e67ea8d80e,1,0,1,2,0,3,0,0,0,0,0.5,6.5,19,0,7,0,0,1,0,0,0,1,4,2,1,1,8.782894737,1,Reseller
7d653bbf-740c-4fa1-b758-a33702d79098,1,0,1,1,0,0,0,0,0,0,1,9,28,0,8,0,10,0,0,0,0,1,0,1,2,0,48.35526316,1,Direct
0013622d-b0a6-44c1-b28f-46cd24742379,1,0,1,2,0,0,0,0,0,0,7.5,9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.30263158,1,Direct
7d655fda-3130-4a9d-84e9-1cb06f4ccd15,1,0,1,2,0,16.33333333,0,0,0,2.5,6,9,8.5,0,0,0,0,0,0,0,0,0,2,1,2,1,8.782894737,1,Reseller
0013ff28-c4d8-498d-8a82-f49cb74d35cc,1,0,1,1,1,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,1,7,1,1,1,11.44736842,1,Reseller
7d656d3f-6701-40ef-81f4-c438377b6382,1,1,1,1,1,0,0,0,0,2,11,7,20,0,0,0,0,0,0,0,0,1,24,1,2,0,40.98684211,1,Direct
00140a85-b2d7-44f9-bb5a-e744d17ad949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.684210526,1,Reseller
7d65db41-a747-4501-86e9-0c41d6dd12d0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.638157895,1,Direct
0014202a-8d94-453c-88f2-ae363f11c83c,1,0,1,1,0,0,0,0,0,3,13,20,24,0,1,1,1,1,0,0,3,1,55,1,1,1,8.092105263,1,Direct
7d65e297-0c9e-4538-a740-1c564a71cefd,1,2,1,3,6,0,0,0,0,6,13,9,24,0,0,0,0,0,0,0,0,0,0,3,3,1,39.76973684,0,Direct
00144fc3-8b2e-46f4-957d-a08b4af06587,1,1,1,1,0,0,1,1,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10.13157895,0,Direct
7d65e7d2-4609-4104-b4a3-7610d616003e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.763157895,1,Syndication
0015b08a-a890-42ac-b677-d6c4b5f4a7d8,1,0,1,1,2,0,0,0,0,0,10,6,15,0,1,0,0,0,0,0,0,1,30,1,2,0,13.58552632,1,Reseller
7d65ee0f-a3c0-43cd-badc-cf6c0797313b,1,1,1,3,0,2,0,0,0,0.333333333,19,5.666666667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13.19078947,1,Reseller
00162d8d-4f00-4755-b97d-20799bbcf0e6,1,1,1,2,1,15,3,0,0,0,5.5,7,28,0,0,4,0,2,0,0,1,1,28,1,3,0,52.30263158,1,Direct
7d65fe5a-a590-4917-b3f0-263e5df006db,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.026315789,1,Direct
00168339-e56e-400a-a5d7-7b973342b4be,1,0,1,6,0,0,0,0,0,0,6,11.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41.71052632,1,Direct
7d664475-7e5f-4a51-a6fd-88def132c1ef,1,1,1,2,0,1,0,0,1,0,25,13,28,0,0,0,0,0,0,0,0,0,0,1,1,1,10.39473684,1,Syndication
0016d1d7-8cc9-4100-9ea6-0a919501ce52,1,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.06578947,1,Direct
7d6695ea-e580-42af-a6de-becfb15172e5,1,1,1,5,0,0,0,0,0,1.2,4.2,4.4,18.5,0,3.5,0.5,0,1.5,0,0,0,1,147,2,2,0,32.17105263,1,Direct
0016d761-7870-4451-aff7-97cb2543673d,1,0,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.17105263,1,Direct
7d671c6e-002c-44fc-9065-02be23d1a6ce,1,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.039473684,1,Direct
0017274f-c387-4286-bc41-2446fc1b02e9,1,2,1,3,1,0,0,0,0,0,1,2,20,0,6,0,0,0,0,3,1,1,48,2,4,0,54.47368421,1,Direct
7d675132-0735-4830-a53b-b06645f883c8,1,0,1,2,0,20,0,0,6.5,2.5,1,9,25,0,7,0,0,0,0,0,0,1,10,1,3,0,16.41447368,0,Direct
0017281c-6637-4363-8682-2b9b8b443187,1,0,1,1,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.592105263,1,Reseller
7d678aec-f9e0-4d3d-ad58-a42080efe9a9,1,0,1,4,0,0,0,0,0,0.5,1.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48.78289474,0,Direct
00177550-b428-457e-b2eb-8a4167d2417e,1,0,1,1,1,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26.15131579,1,Reseller
7d67b651-402e-4087-979d-db2898fd7453,1,1,1,1,0,0,0,0,0,1,7.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30.23026316,1,Reseller
0017bbbe-9628-43bc-bb2b-2cd8dde1b72b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18.65131579,1,Reseller
7d689ee7-e99a-4d08-88cb-2462995ccda3,1,0,3,5,2,0,5,0,0,0.333333333,11.66666667,9.333333333,0,0,0,0,0,0,0,0,0,0,0,1,2,1,19.11184211,1,Direct
0017dcb1-e96a-4b24-a1f6-e69c1350bf37,1,1,1,5,3,25,0,0,0,10.66666667,12.33333333,10.33333333,26,0,26,11,0,0,0,1,0,1,44,3,3,0,41.90789474,1,Reseller
7d68c46a-da52-4a12-b132-02b967b36ce8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.118421053,1,Syndication
0017ed94-f0a6-493d-8d67-2b76ca96b0c2,1,0,1,2,0,3,0,0,0,1,7,2.5,21,0,3,0,0,2,0,0,0,0,2,1,1,0,5.756578947,1,Reseller
7d692c93-d13a-4037-acec-cad2375d8084,1,0,1,2,0,2,0,0,0,0,5,7,23,0,0,0,0,0,0,0,0,1,147,2,1,1,7.828947368,1,Direct
0017ffb6-7bfd-4567-a00a-9f5571637007,1,0,1,6,0,0,0,0,0,0,3.8,1.6,2,0,0,0,0,0,0,0,0,0,0,1,3,0,39.76973684,1,Direct
7d693abf-60ce-40b8-9e14-edf8b72307dd,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33.19078947,1,Direct
00181944-57b5-42e9-a4d6-d09438d2b10f,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.447368421,1,Direct
7d695fec-99c4-4d06-96e3-e959aad8f675,1,1,1,2,1,2,0,0,4,0,8,10,18,0,0,0,0,0,1,0,0,0,17,2,2,0,30,1,Direct
0018217f-768b-4f6d-87b6-d329d06bf7da,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.032894737,1,Direct
7d697fce-2aa5-4993-a2cb-95abce7a00bc,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.77631579,1,Direct
00185b29-18c4-4501-8174-abd440921569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,25.75657895,1,Reseller
7d6a2665-2f67-498f-b528-ee00d71e5a08,1,0,1,2,0,0,0,0,0,6.5,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40.13157895,1,Direct
0018cabd-fb1f-40df-8099-04d25f717126,1,0,1,3,0,0,0,0,0,3.666666667,10.33333333,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30.625,1,Direct
7d6ac33b-a2cd-47e8-8261-cbc7411b9a24,1,0,1,5,0,0,0,0,0,0,1,0.666666667,9,0,0,0,1,0,0,0,0,0,0,1,1,0,6.052631579,1,Syndication
0018d39a-8518-4fcb-bb91-6b24fdf5b74b,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8.421052632,1,Syndication
7d6b10cd-d435-4cff-929f-f291a65d6a03,1,0,1,2,0,0,0,0,0,3,14,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.835526316,0,Direct
00195c5c-930a-4ec4-893f-70cae55e4add,1,1,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,1,1,1,21.15131579,1,Syndication
7d6b2b76-ad69-403c-b7d6-55623a8a792d,1,0,1,1,0,4,0,0,0,0,15,0,23,0,5,0,1,2,0,0,0,1,0,2,2,1,10.85526316,1,Direct
00197d69-143e-4f95-81b2-ffe912c48977,1,1,1,4,1,0,0,0,0,0.333333333,3.333333333,5.666666667,23,0,0,0,0,1,0,0,0,0,0,13,1,1,22.79605263,1,Direct
7d6b4d44-d2fa-4578-90a0-ef017d52ecce,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.21710526,1,Direct
0019a779-2b96-4059-93df-2ffa9ac527ee,1,0,1,1,0,0,0,0,0,16,12,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.77631579,1,Direct
7d6b759c-eee5-4e63-a5d7-b6b22da7e4c6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.17763158,1,Direct
0019a940-87f0-4873-b2a8-89257d811ec3,1,0,1,2,0,0,0,0,0,0,4.5,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,57.10526316,1,Direct
7d6b9402-4117-4bc7-a9ee-3437ddeecf21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.723684211,1,Reseller
0019f5a0-917d-45a6-96b2-ac0294ef2a74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30.52631579,1,Reseller
7d6ba04e-15f4-4f29-97a9-a4b91881dfe3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21.18421053,1,Direct
001a9d3b-69c7-4d37-9ceb-b1ab19af2a84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.677631579,1,Syndication
7d6bd0d5-76e3-4822-999d-c145e647dc83,1,1,1,2,0,0,0,0,0,0,1,1,27,0,0,0,0,0,0,0,0,1,27,1,3,1,29.96710526,1,Reseller
001ae250-9a91-4c8a-a259-626f1899a005,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.032894737,1,Syndication
7d6be061-5b8d-45df-9cfc-de5380007d62,1,0,1,1,0,0,0,0,0,1,11,13,22,0,5,5,0,0,0,0,0,1,9,1,1,1,9.605263158,1,Reseller
001b1072-fc1d-4d00-a384-f6a84ebfbde2,1,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.54605263,1,Direct
7d6c1ff6-cc7e-4804-bb4d-3cca4c5e417f,1,1,1,2,0,6,0,0,0,0,3,5,20,0,1,2,0,1,0,2,0,1,0,1,3,1,24.24342105,1,Syndication
001b4020-8380-45c0-a952-d03b0f48704e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25.03289474,1,Syndication
7d6c32b0-7a58-4b9e-8d05-3dde4e234929,1,0,1,2,0,4,0,0,0,0,3,0.5,28,0,0,0,0,1,0,0,0,0,0,1,1,0,5.460526316,1,Reseller
001b6043-68b5-450f-aeb8-67c6470aadbe,1,0,2,1,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.335526316,1,Reseller
7d6c612d-2ca5-4cab-85ca-552d02890ae4,1,1,1,4,0,0,0,0,3.333333333,1.333333333,3,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,2,1,38.88157895,1,Direct
001b6291-23ca-483c-9c95-542b352f1fd8,1,0,1,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.33552632,1,Direct
7d6c8449-608d-4306-b066-09b4425aa05b,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.61184211,1,Direct
001b6829-c932-4d38-873f-2d2d612ffec6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.953947368,1,Syndication
7d6cd2c5-b636-4be1-a9e5-d1c8d5c1e726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.19736842,1,Reseller
001b6d88-3f2b-4a42-8aae-0fd879a8f3a5,1,1,1,5,0,0,0,0,2,0,1.5,0,10,0,0,0,0,0,0,0,0,0,2,4,1,1,20.09868421,1,Direct
7d6d6904-0aa2-447e-82ce-ceefcb5aa063,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14.53947368,1,Reseller
001b7868-ecfb-421d-a6ea-102599329a1b,1,0,1,7,2,0,0,0,0,0,1.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.914473684,1,Direct
7d6d9340-aa40-4582-bb94-faaccdb9c424,1,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,2.269736842,1,Reseller
001bead2-fed4-4889-a78b-b5a5645cfe5c,1,0,1,2,1,4,0,0,0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38.88157895,1,Direct
7d6dade9-7228-49ea-8bbc-38f070877456,1,0,1,5,0,0,0,0,0,0.25,0.75,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,47.89473684,1,Direct
001c0f0d-9fa6-4423-86c8-94fe9bed846b,1,0,1,7,0,0,0,0,0,4.8,7.6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.11842105,1,Direct
7d6ddfbf-576c-48d0-af9e-fb8531604f06,1,0,1,1,0,0,0,0,0,0,17,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.80263158,1,Direct
001c5c2e-5e08-4b3f-9fee-e0f20fb539f6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.690789474,1,Reseller
7d6ea36e-f27a-48e8-bda9-91c877fffd18,1,0,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26.38157895,1,Direct
001c8990-2a60-4fff-8ddd-90457b407456,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10.98684211,1,Syndication
7d6ecf19-27d4-4d8b-941e-db5630f2dff2,1,0,1,1,0,0,0,0,0,10,2,4,27,0,0,0,0,2,0,1,0,1,59,1,2,0,49.90131579,1,Direct
001cc29f-ab70-4eb8-86c7-7325407e073c,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.51315789,1,Direct
7d6ef539-c856-46c4-bf70-957ed07ef75f,1,1,1,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,2,1,1,7.993421053,1,Direct
001cd2e0-9995-4c46-9987-12342822398f,1,0,1,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29.17763158,1,Direct
7d6f1ac8-42ac-42ea-8f65-10fe49e18d7f,0,0,1,1,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.677631579,1,Direct
001cdb4c-1fe3-496a-bcda-1ab6f6b8a396,1,0,1,1,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.993421053,1,Direct
7d6f3458-be15-4a0c-bb67-0759d4a48c68,1,0,1,3,0,0,0,0,0,0.666666667,7,0.666666667,19,0,0,0,0,0,0,0,0,1,47,1,2,0,34.30921053,0,Direct
001cf98c-b4a9-4279-911a-5a517c0516c5,1,0,1,2,0,0,0,0,0,0,1.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,15.29605263,1,Syndication
7d6f62c4-75a1-459b-a06b-863f5ac7ce8f,1,0,1,4,1,11,0.333333333,0,0,0,1.333333333,5.166666667,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34.90131579,1,Direct
001d00ec-e6af-4863-9af5-bb65a75702f2,1,1,1,1,2,2,0,0,0,1,13,15,25,0,0,0,0,0,0,0,0,0,0,2,3,0,33.61842105,1,Reseller
7d6f685c-ff3c-487c-bf3b-e939b88bc193,1,0,1,1,0,0,0,0,0,15,13,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.776315789,1,Direct
